accountid,excludeitembillingfromrevenueaccounting,updateddate,ddrecognizedrevglaccnumber,createdbyid,salesorderlineid,chargenumber,drawdownoriginalchargeid,fundenddate,transactiondate,usagechargenumber,dailyamount,excludeitembookingfromrevenueaccounting,dailyquantity,ddadjustmentrevglaccnumber,updatedbyid,usagechargename,subscriptionname,chargesegment,orgid,originalrateplanchargeid,fundstartdate,type,unitprice,fundid,createddate,id,drawdownchargesegment,companycode
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-25T14:49:55-04:00,,0571e8459ca54883a472117b47b5119a,555c6641ba398c6887b8e285fdd70427.1,C-00000562,,,2025-01-05,C-00000562,0.000000000,false,0.000000000,,0571e8459ca54883a472117b47b5119a,PPDD Days,A-S00000212,1,,555c6641ba398c6887b8e285fdd70427,,Unbilled Usage,,,2025-08-25T14:49:53-04:00,8a8aa00998d3e2940198e290bf7f0643,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-25T15:27:00-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bac04d0.1,C-00000568,,,2025-09-01,C-00000568,1059.120000000,false,11.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bac04d0,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6a34fdd,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:15:03-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bab04ce.1,C-00000566,,,2025-12-01,C-00000566,0.000000000,false,0.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bab04ce,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6ab4fde,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-25T15:27:00-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bac04d0.1,C-00000568,,,2025-07-01,C-00000568,866.550000000,false,9.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bac04d0,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6ab4fdf,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-25T15:27:00-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bac04d0.1,C-00000568,,,2025-12-01,C-00000568,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bac04d0,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6b44fe0,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-25T15:27:00-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bac04d0.1,C-00000568,,,2025-08-01,C-00000568,673.990000000,false,7.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bac04d0,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6bc4fe1,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-25T15:27:00-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bac04d0.1,C-00000568,,,2025-11-01,C-00000568,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bac04d0,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6c54fe2,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-25T15:27:00-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bac04d0.1,C-00000568,,,2025-10-01,C-00000568,192.570000000,false,2.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bac04d0,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6cd4fe3,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:15:03-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bab04ce.1,C-00000566,,,2025-10-01,C-00000566,0.000000000,false,0.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bab04ce,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6d64fe4,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:15:03-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bab04ce.1,C-00000566,,,2025-09-01,C-00000566,0.000000000,false,0.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bab04ce,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6de4fe5,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:15:03-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bab04ce.1,C-00000566,,,2025-11-01,C-00000566,0.000000000,false,0.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bab04ce,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6e64fe6,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:15:03-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bab04ce.1,C-00000566,,,2025-08-01,C-00000566,0.000000000,false,0.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bab04ce,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6ef4fe7,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:15:03-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5f798c674a68e2a72bab04ce.1,C-00000566,,,2025-07-01,C-00000566,0.000000000,false,0.000000000,,0571e8459ca54883a472117b47b5119a,Days Overage,A-S00000213,1,,555cf40d5f798c674a68e2a72bab04ce,,Unbilled Usage,,,2025-08-25T15:26:59-04:00,8a8aa00998d3e2940198e2b2b6f74fe8,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T14:48:55-04:00,,0571e8459ca54883a472117b47b5119a,555cf40d5e698e9481e8ecd77318006d.1,C-00000570,,,2025-01-01,C-00000570,673.990000000,false,7.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000215,1,,555cf40d5e698e9481e8ecd77318006d,,Unbilled Usage,,,2025-08-27T14:48:47-04:00,8a8aa00998e949470198ecdc74346b8d,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:36:14-04:00,,0571e8459ca54883a472117b47b5119a,555cba6d3d998e9481b8ed06dd11006b.1,C-00000572,,,2025-04-01,C-00000572,192.570000000,false,2.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000217,1,,555cba6d3d998e9481b8ed06dd11006b,,Unbilled Usage,,,2025-08-27T15:36:13-04:00,8a8aa00998e949470198ed07e16d249f,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:36:14-04:00,,0571e8459ca54883a472117b47b5119a,555cba6d3d998e9481b8ed06dd11006b.1,C-00000572,,,2025-01-01,C-00000572,673.990000000,false,7.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000217,1,,555cba6d3d998e9481b8ed06dd11006b,,Unbilled Usage,,,2025-08-27T15:36:13-04:00,8a8aa00998e949470198ed07e17524a0,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:36:14-04:00,,0571e8459ca54883a472117b47b5119a,555cba6d3d998e9481b8ed06dd11006b.1,C-00000572,,,2025-06-01,C-00000572,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000217,1,,555cba6d3d998e9481b8ed06dd11006b,,Unbilled Usage,,,2025-08-27T15:36:13-04:00,8a8aa00998e949470198ed07e17d24a1,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:36:14-04:00,,0571e8459ca54883a472117b47b5119a,555cba6d3d998e9481b8ed06dd11006b.1,C-00000572,,,2025-05-01,C-00000572,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000217,1,,555cba6d3d998e9481b8ed06dd11006b,,Unbilled Usage,,,2025-08-27T15:36:13-04:00,8a8aa00998e949470198ed07e18424a2,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:36:14-04:00,,0571e8459ca54883a472117b47b5119a,555cba6d3d998e9481b8ed06dd11006b.1,C-00000572,,,2025-02-01,C-00000572,866.550000000,false,9.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000217,1,,555cba6d3d998e9481b8ed06dd11006b,,Unbilled Usage,,,2025-08-27T15:36:13-04:00,8a8aa00998e949470198ed07e18c24a3,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T15:36:14-04:00,,0571e8459ca54883a472117b47b5119a,555cba6d3d998e9481b8ed06dd11006b.1,C-00000572,,,2025-03-01,C-00000572,1059.120000000,false,11.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000217,1,,555cba6d3d998e9481b8ed06dd11006b,,Unbilled Usage,,,2025-08-27T15:36:13-04:00,8a8aa00998e949470198ed07e19424a4,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:20:17-04:00,,0571e8459ca54883a472117b47b5119a,555c12c872d98e95c528ed2f38420100.1,C-00000581,,,2025-06-01,C-00000581,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000222,1,,555c12c872d98e95c528ed2f38420100,,Unbilled Usage,,,2025-08-27T16:20:16-04:00,8a8aa00998e949470198ed3034f16763,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:20:17-04:00,,0571e8459ca54883a472117b47b5119a,555c12c872d98e95c528ed2f38420100.1,C-00000581,,,2025-05-01,C-00000581,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000222,1,,555c12c872d98e95c528ed2f38420100,,Unbilled Usage,,,2025-08-27T16:20:16-04:00,8a8aa00998e949470198ed3034fa6764,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:20:17-04:00,,0571e8459ca54883a472117b47b5119a,555c12c872d98e95c528ed2f38420100.1,C-00000581,,,2025-02-01,C-00000581,866.550000000,false,9.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000222,1,,555c12c872d98e95c528ed2f38420100,,Unbilled Usage,,,2025-08-27T16:20:16-04:00,8a8aa00998e949470198ed3035026765,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:20:17-04:00,,0571e8459ca54883a472117b47b5119a,555c12c872d98e95c528ed2f38420100.1,C-00000581,,,2025-01-01,C-00000581,673.990000000,false,7.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000222,1,,555c12c872d98e95c528ed2f38420100,,Unbilled Usage,,,2025-08-27T16:20:16-04:00,8a8aa00998e949470198ed30350b6766,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:20:17-04:00,,0571e8459ca54883a472117b47b5119a,555c12c872d98e95c528ed2f38420100.1,C-00000581,,,2025-04-01,C-00000581,192.570000000,false,2.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000222,1,,555c12c872d98e95c528ed2f38420100,,Unbilled Usage,,,2025-08-27T16:20:16-04:00,8a8aa00998e949470198ed3035136767,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:20:17-04:00,,0571e8459ca54883a472117b47b5119a,555c12c872d98e95c528ed2f38420100.1,C-00000581,,,2025-03-01,C-00000581,1059.120000000,false,11.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000222,1,,555c12c872d98e95c528ed2f38420100,,Unbilled Usage,,,2025-08-27T16:20:16-04:00,8a8aa00998e949470198ed30351c6768,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:36:33-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b2298e95c4e8ed3e67ff0086.1,C-00000582,,,2025-05-01,C-00000582,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000223,1,,555c6641b2298e95c4e8ed3e67ff0086,,Unbilled Usage,,,2025-08-27T16:36:32-04:00,8a8aa00998e949470198ed3f193a7513,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:36:33-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b2298e95c4e8ed3e67ff0086.1,C-00000582,,,2025-01-01,C-00000582,673.990000000,false,7.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000223,1,,555c6641b2298e95c4e8ed3e67ff0086,,Unbilled Usage,,,2025-08-27T16:36:32-04:00,8a8aa00998e949470198ed3f19437514,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:36:33-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b2298e95c4e8ed3e67ff0086.1,C-00000582,,,2025-04-01,C-00000582,192.570000000,false,2.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000223,1,,555c6641b2298e95c4e8ed3e67ff0086,,Unbilled Usage,,,2025-08-27T16:36:32-04:00,8a8aa00998e949470198ed3f194b7515,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:36:33-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b2298e95c4e8ed3e67ff0086.1,C-00000582,,,2025-06-01,C-00000582,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000223,1,,555c6641b2298e95c4e8ed3e67ff0086,,Unbilled Usage,,,2025-08-27T16:36:32-04:00,8a8aa00998e949470198ed3f19537516,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:36:33-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b2298e95c4e8ed3e67ff0086.1,C-00000582,,,2025-02-01,C-00000582,866.550000000,false,9.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000223,1,,555c6641b2298e95c4e8ed3e67ff0086,,Unbilled Usage,,,2025-08-27T16:36:32-04:00,8a8aa00998e949470198ed3f195b7517,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:36:33-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b2298e95c4e8ed3e67ff0086.1,C-00000582,,,2025-03-01,C-00000582,1059.120000000,false,11.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000223,1,,555c6641b2298e95c4e8ed3e67ff0086,,Unbilled Usage,,,2025-08-27T16:36:32-04:00,8a8aa00998e949470198ed3f19637518,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:49:58-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b0198e95c4e8ed4ada8700a8.1,C-00000584,,,2025-03-01,C-00000584,1059.120000000,false,11.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000225,1,,555c6641b0198e95c4e8ed4ada8700a8,,Unbilled Usage,,,2025-08-27T16:49:57-04:00,8a8aa00998e949470198ed4b623b7e0b,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:49:58-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b0198e95c4e8ed4ada8700a8.1,C-00000584,,,2025-02-01,C-00000584,866.550000000,false,9.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000225,1,,555c6641b0198e95c4e8ed4ada8700a8,,Unbilled Usage,,,2025-08-27T16:49:57-04:00,8a8aa00998e949470198ed4b62437e0c,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:49:58-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b0198e95c4e8ed4ada8700a8.1,C-00000584,,,2025-06-01,C-00000584,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000225,1,,555c6641b0198e95c4e8ed4ada8700a8,,Unbilled Usage,,,2025-08-27T16:49:57-04:00,8a8aa00998e949470198ed4b624c7e0d,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:49:58-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b0198e95c4e8ed4ada8700a8.1,C-00000584,,,2025-05-01,C-00000584,385.140000000,false,4.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000225,1,,555c6641b0198e95c4e8ed4ada8700a8,,Unbilled Usage,,,2025-08-27T16:49:57-04:00,8a8aa00998e949470198ed4b62547e0e,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:49:58-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b0198e95c4e8ed4ada8700a8.1,C-00000584,,,2025-04-01,C-00000584,192.570000000,false,2.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000225,1,,555c6641b0198e95c4e8ed4ada8700a8,,Unbilled Usage,,,2025-08-27T16:49:57-04:00,8a8aa00998e949470198ed4b625c7e0f,,10004040
8a8aa33898c6889e0198c8c31de3009c,false,2025-08-27T16:49:58-04:00,,0571e8459ca54883a472117b47b5119a,555c6641b0198e95c4e8ed4ada8700a8.1,C-00000584,,,2025-01-01,C-00000584,673.990000000,false,7.000000000,,0571e8459ca54883a472117b47b5119a,Imagen Professional Services Usage,A-S00000225,1,,555c6641b0198e95c4e8ed4ada8700a8,,Unbilled Usage,,,2025-08-27T16:49:57-04:00,8a8aa00998e949470198ed4b62647e10,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-11-14,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e580514,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-11-21,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e580515,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-11-28,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e580517,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-12-05,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e580518,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-11-17,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e58051a,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-11-24,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e58051b,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-12-01,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e58051c,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-11-11,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e59051d,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-11-18,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e59051e,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-11-25,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e590520,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffed65d3.23,C-00000431,,,2025-12-02,,0.750000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffed65d3,,Delivery Schedule,0.750000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e590521,,10004040
8a8aa3988e51968a018e532f5ec36d06,false,2025-11-09T23:12:32-05:00,,00000000000000000000000000000003,8a8aa3328e51963b018e532fffa165cc.23,C-00000430,,,2025-11-22,,2.500000000,false,1.000000000,,00000000000000000000000000000003,,A-S00000182,23,,8a8aa3328e51963b018e532fffa165cc,,Delivery Schedule,2.500000000,,2025-11-09T23:12:32-05:00,8a8aa0399a681ea4019a6bf72e590522,,10004040
